Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
34,2,996,2288,0,0,2288,2961,5351,180416,110400,55200,881,0,0,0,485,0,230,75,0,21477,0.385172,0,0,0,2288,0,0,0,881,0,0,0,0,0,0,0,0,0,0
34,3,1001,2394,0,0,2394,2923,5297,180539,126600,63300,980,0,0,0,465,0,232,100,0,21354,0.43003,0,0,0,2394,0,0,0,980,0,0,0,0,0,0,0,0,0,0
34,4,1002,2419,0,0,2419,2933,5321,180484,113000,56500,929,0,0,0,473,0,201,91,0,21409,0.368469,0,0,0,2419,0,0,0,929,0,0,0,0,0,0,0,0,0,0
35,1,1000,2606,0,0,2606,3075,5488,183152,84200,42100,800,0,0,0,531,0,224,95,0,21388.6,0.183503,0,0,0,2606,0,0,0,800,0,0,0,0,0,0,0,0,0,0
35,2,997,2517,0,0,2517,3200,5423,182832,80000,40000,800,0,0,0,518,0,225,64,0,21708.6,0.194538,0,0,0,2517,0,0,0,800,0,0,0,0,0,0,0,0,0,0
35,3,1001,2592,0,0,2592,3096,5478,183027,86800,43400,813,0,0,0,490,0,224,68,0,21513.6,0.168673,0,0,0,2592,0,0,0,813,0,0,0,0,0,0,0,0,0,0
35,4,1002,2645,0,0,2645,3173,5510,182764,89600,44800,831,0,0,0,502,0,205,73,0,21776.6,0.189461,0,0,0,2645,0,0,0,831,0,0,0,0,0,0,0,0,0,0
36,1,1000,2813,0,0,2813,3256,5646,185414,90600,45300,904,0,0,0,543,0,237,100,0,21678.8,0.254022,0,0,0,2813,0,0,0,904,0,0,0,0,0,0,0,0,0,0
36,2,997,2720,0,0,2720,3402,5521,185236,82000,41000,839,0,0,0,522,0,243,77,0,21856.8,0.271358,0,0,0,2720,0,0,0,839,0,0,0,0,0,0,0,0,0,0
36,3,1002,2776,0,0,2776,3284,5601,185598,83800,41900,819,0,0,0,532,0,269,77,0,21494.8,0.247853,0,0,0,2776,0,0,0,819,0,0,0,0,0,0,0,0,0,0
36,4,1001,2866,0,0,2866,3416,5604,185310,96400,48200,883,0,0,0,521,0,209,91,0,21782.8,0.243043,0,0,0,2866,0,0,0,883,0,0,0,0,0,0,0,0,0,0
37,1,1000,3035,0,0,3035,3477,5802,187706,135600,67800,1117,0,0,0,568,0,227,118,0,21847.1,0.239281,0,0,0,3035,0,0,0,1117,0,0,0,0,0,0,0,0,0,0
37,2,997,2853,0,0,2853,3629,5655,187678,126400,63200,1051,0,0,0,514,0,277,103,0,21875.1,0.266547,0,0,0,2853,0,0,0,1051,0,0,0,0,0,0,0,0,0,0
37,3,1002,2957,0,0,2957,3447,5747,187993,134600,67300,1095,0,0,0,537,0,249,109,0,21560.1,0.256502,0,0,0,2957,0,0,0,1095,0,0,0,0,0,0,0,0,0,0
37,4,1001,3051,0,0,3051,3597,5756,187889,139600,69800,1117,0,0,0,531,0,230,116,0,21664.1,0.225963,0,0,0,3051,0,0,0,1117,0,0,0,0,0,0,0,0,0,0
38,1,1002,3150,0,0,3150,3708,5864,190098,114800,57400,1030,0,0,0,525,0,296,114,0,21826.7,0.161114,0,0,0,3150,0,0,0,1030,0,0,0,0,0,0,0,0,0,0
38,2,996,3022,0,0,3022,3788,5747,189905,113400,56700,973,0,0,0,536,0,268,98,0,22019.7,0.173062,0,0,0,3022,0,0,0,973,0,0,0,0,0,0,0,0,0,0
38,3,1002,3067,0,0,3067,3667,5854,190182,117000,58500,1029,0,0,0,496,0,270,117,0,21742.7,0.160179,0,0,0,3067,0,0,0,1029,0,0,0,0,0,0,0,0,0,0
38,4,1000,3191,0,0,3191,3791,5902,189884,125400,62700,1075,0,0,0,515,0,256,119,0,22040.7,0.155187,0,0,0,3191,0,0,0,1075,0,0,0,0,0,0,0,0,0,0
39,1,1000,3293,0,0,3293,3904,6038,192050,126400,63200,1057,0,0,0,525,0,276,104,0,22160.8,0.190128,0,0,0,3293,0,0,0,1057,0,0,0,0,0,0,0,0,0,0
39,2,998,3187,0,0,3187,3949,5949,191992,119800,59900,1029,0,0,0,512,0,236,113,0,22218.8,0.194177,0,0,0,3187,0,0,0,1029,0,0,0,0,0,0,0,0,0,0
39,3,1002,3213,0,0,3213,3884,5929,192511,118800,59400,1000,0,0,0,553,0,319,88,0,21699.8,0.185835,0,0,0,3213,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
39,4,1000,3364,0,0,3364,3965,5934,192282,125600,62800,1050,0,0,0,572,0,306,93,0,21928.8,0.175763,0,0,0,3364,0,0,0,1050,0,0,0,0,0,0,0,0,0,0
40,1,999,3471,0,0,3471,4051,6180,194205,158600,79300,1212,0,0,0,615,0,321,114,0,22209.5,0.175323,0,0,0,3471,0,0,0,1212,0,0,0,0,0,0,0,0,0,0
40,2,999,3298,0,0,3298,4127,6039,194196,146000,73000,1130,0,0,0,549,0,332,105,0,22218.5,0.185466,0,0,0,3298,0,0,0,1130,0,0,0,0,0,0,0,0,0,0
40,3,1001,3408,0,0,3408,4082,6069,194398,156800,78400,1214,0,0,0,628,0,308,126,0,22016.5,0.182658,0,0,0,3408,0,0,0,1214,0,0,0,0,0,0,0,0,0,0
40,4,1001,3443,0,0,3443,4161,6061,193924,161600,80800,1261,0,0,0,536,0,333,126,0,22490.5,0.174592,0,0,0,3443,0,0,0,1261,0,0,0,0,0,0,0,0,0,0
41,1,999,3604,0,0,3604,4288,6171,196128,143000,71500,1207,0,0,0,602,0,337,131,0,22410.9,0.140035,0,0,0,3604,0,0,0,1207,0,0,0,0,0,0,0,0,0,0
41,2,999,3442,0,0,3442,4321,6124,196163,141000,70500,1136,0,0,0,550,0,305,101,0,22375.9,0.152182,0,0,0,3442,0,0,0,1136,0,0,0,0,0,0,0,0,0,0
41,3,1000,3545,0,0,3545,4234,6194,195775,145600,72800,1222,0,0,0,570,0,314,118,0,22763.9,0.140412,0,0,0,3545,0,0,0,1222,0,0,0,0,0,0,0,0,0,0
41,4,1002,3630,0,0,3630,4328,6064,196302,147200,73600,1177,0,0,0,605,0,301,119,0,22236.9,0.139174,0,0,0,3630,0,0,0,1177,0,0,0,0,0,0,0,0,0,0
42,1,999,3673,0,0,3673,4494,6310,197810,147200,73600,1232,0,0,0,559,0,355,133,0,22776.7,0.156719,0,0,0,3673,0,0,0,1232,0,0,0,0,0,0,0,0,0,0
42,2,999,3621,0,0,3621,4504,6385,198019,145000,72500,1174,0,0,0,586,0,304,103,0,22567.7,0.158694,0,0,0,3621,0,0,0,1174,0,0,0,0,0,0,0,0,0,0
42,3,999,3660,0,0,3660,4358,6404,197809,137200,68600,1134,0,0,0,587,0,363,110,0,22777.7,0.156345,0,0,0,3660,0,0,0,1134,0,0,0,0,0,0,0,0,0,0
42,4,1003,3741,0,0,3741,4519,6231,197865,148200,74100,1219,0,0,0,594,0,360,124,0,22721.7,0.151066,0,0,0,3741,0,0,0,1219,0,0,0,0,0,0,0,0,0,0
43,1,999,3787,0,0,3787,4677,6481,199828,168200,84100,1275,0,0,0,596,0,370,111,0,22732.7,0.154733,0,0,0,3787,0,0,0,1275,0,0,0,0,0,0,0,0,0,0
43,2,999,3746,0,0,3746,4692,6446,199908,160400,80200,1279,0,0,0,603,0,358,120,0,22652.7,0.155639,0,0,0,3746,0,0,0,1279,0,0,0,0,0,0,0,0,0,0
43,3,999,3774,0,0,3774,4548,6514,199754,169200,84600,1304,0,0,0,593,0,322,157,0,22806.7,0.166018,0,0,0,3774,0,0,0,1304,0,0,0,0,0,0,0,0,0,0
43,4,1003,3875,0,0,3875,4668,6359,199845,180600,90300,1380,0,0,0,590,0,335,122,0,22715.7,0.153318,0,0,0,3875,0,0,0,1380,0,0,0,0,0,0,0,0,0,0
44,1,1000,3906,0,0,3906,4907,6551,201645,164200,82100,1305,0,0,0,610,0,345,146,0,22818.5,0.135153,0,0,0,3906,0,0,0,1305,0,0,0,0,0,0,0,0,0,0
44,2,1000,3853,0,0,3853,4895,6495,202103,167200,83600,1327,0,0,0,576,0,351,117,0,22360.5,0.141226,0,0,0,3853,0,0,0,1327,0,0,0,0,0,0,0,0,0,0
44,3,1000,3897,0,0,3897,4799,6585,201388,179200,89600,1366,0,0,0,603,0,343,137,0,23075.5,0.134791,0,0,0,3897,0,0,0,1366,0,0,0,0,0,0,0,0,0,0
44,4,1000,3912,0,0,3912,4854,6444,201586,162800,81400,1270,0,0,0,553,0,379,138,0,22877.5,0.125779,0,0,0,3912,0,0,0,1270,0,0,0,0,0,0,0,0,0,0
45,1,1001,3953,0,0,3953,5031,6718,203648,172600,86300,1353,0,0,0,586,0,408,129,0,22649.9,0.138968,0,0,0,3953,0,0,0,1353,0,0,0,0,0,0,0,0,0,0
45,2,1000,3999,0,0,3999,5066,6543,203385,165000,82500,1275,0,0,0,603,0,338,120,0,22912.9,0.133735,0,0,0,3999,0,0,0,1275,0,0,0,0,0,0,0,0,0,0
45,3,999,4024,0,0,4024,5005,6649,203478,162000,81000,1276,0,0,0,620,0,355,139,0,22819.9,0.12877,0,0,0,4024,0,0,0,1276,0,0,0,0,0,0,0,0,0,0
45,4,1000,3994,0,0,3994,4984,6566,203572,171000,85500,1296,0,0,0,584,0,382,120,0,22725.9,0.140525,0,0,0,3994,0,0,0,1296,0,0,0,0,0,0,0,0,0,0
46,1,1001,4061,0,0,4061,5188,6987,204643,181400,90700,1355,0,0,0,615,0,371,135,0,23423.1,0.131227,0,0,0,4061,0,0,0,1355,0,0,0,0,0,0,0,0,0,0
46,2,999,4134,0,0,4134,5235,6845,204901,179000,89500,1383,0,0,0,689,0,417,138,0,23165.1,0.138866,0,0,0,4134,0,0,0,1383,0,0,0,0,0,0,0,0,0,0
46,3,1000,4120,0,0,4120,5179,6951,204782,181600,90800,1397,0,0,0,623,0,374,154,0,23284.1,0.140863,0,0,0,4120,0,0,0,1397,0,0,0,0,0,0,0,0,0,0
46,4,1000,4101,0,0,4101,5150,6872,205183,195400,97700,1438,0,0,0,628,0,388,132,0,22883.1,0.1329,0,0,0,4101,0,0,0,1438,0,0,0,0,0,0,0,0,0,0
47,1,1001,4190,0,0,4190,5356,7130,206270,176800,88400,1370,0,0,0,654,0,403,123,0,23500.6,0.129124,0,0,0,4190,0,0,0,1370,0,0,0,0,0,0,0,0,0,0
47,2,998,4241,0,0,4241,5347,7033,206770,189400,94700,1507,0,0,0,630,0,368,155,0,23000.6,0.129414,0,0,0,4241,0,0,0,1507,0,0,0,0,0,0,0,0,0,0
47,3,1000,4192,0,0,4192,5282,7004,206420,195600,97800,1474,0,0,0,665,0,402,190,0,23350.6,0.128216,0,0,0,4192,0,0,0,1474,0,0,0,0,0,0,0,0,0,0
47,4,1001,4184,0,0,4184,5311,7072,206400,175600,87800,1377,0,0,0,649,0,436,130,0,23370.6,0.117109,0,0,0,4184,0,0,0,1377,0,0,0,0,0,0,0,0,0,0
48,1,1001,4343,0,0,4343,5510,6955,207985,195400,97700,1480,0,0,0,671,0,386,129,0,23428.6,0.132922,0,0,0,4343,0,0,0,1480,0,0,0,0,0,0,0,0,0,0
48,2,999,4293,0,0,4293,5487,7327,208112,179600,89800,1406,0,0,0,594,0,391,151,0,23301.6,0.121439,0,0,0,4293,0,0,0,1406,0,0,0,0,0,0,0,0,0,0
48,3,999,4271,0,0,4271,5397,7225,207722,179600,89800,1428,0,0,0,633,0,399,156,0,23691.6,0.119379,0,0,0,4271,0,0,0,1428,0,0,0,0,0,0,0,0,0,0
48,4,1001,4245,0,0,4245,5493,7197,208121,180000,90000,1416,0,0,0,585,0,391,135,0,23292.6,0.13309,0,0,0,4245,0,0,0,1416,0,0,0,0,0,0,0,0,0,0
49,1,1001,4462,0,0,4462,5685,7141,209451,186400,93200,1459,0,0,0,648,0,396,134,0,23546.5,0.119901,0,0,0,4462,0,0,0,1459,0,0,0,0,0,0,0,0,0,0
49,2,999,4354,0,0,4354,5656,7451,209103,199800,99900,1468,0,0,0,605,0,408,137,0,23894.5,0.129742,0,0,0,4354,0,0,0,1468,0,0,0,0,0,0,0,0,0,0
49,3,998,4338,0,0,4338,5518,7397,209446,193000,96500,1466,0,0,0,628,0,398,162,0,23551.5,0.131913,0,0,0,4338,0,0,0,1466,0,0,0,0,0,0,0,0,0,0
49,4,1002,4328,0,0,4328,5590,7242,209642,202000,101000,1460,0,0,0,630,0,390,156,0,23355.5,0.129404,0,0,0,4328,0,0,0,1460,0,0,0,0,0,0,0,0,0,0
50,1,999,4594,0,0,4594,5793,7127,210628,202600,101300,1521,0,0,0,704,0,415,156,0,23896.3,0.126323,0,0,0,4594,0,0,0,1521,0,0,0,0,0,0,0,0,0,0
50,2,1000,4625,0,0,4625,5850,6717,211627,208800,104400,1511,0,0,0,805,0,406,127,0,22897.3,0.119592,0,0,0,4625,0,0,0,1511,0,0,0,0,0,0,0,0,0,0
50,3,998,4498,0,0,4498,5714,7056,211378,204600,102300,1528,0,0,0,722,0,407,157,0,23146.3,0.122029,0,0,0,4498,0,0,0,1528,0,0,0,0,0,0,0,0,0,0
50,4,1003,4523,0,0,4523,5719,6967,211433,196800,98400,1478,0,0,0,726,0,388,143,0,23091.3,0.115621,0,0,0,4523,0,0,0,1478,0,0,0,0,0,0,0,0,0,0
51,1,1001,4704,0,0,4704,5935,6138,213170,211600,105800,1620,0,0,0,701,0,443,148,0,22826.1,0.117948,0,0,0,4704,0,0,0,1620,0,0,0,0,0,0,0,0,0,0
51,2,999,4723,0,0,4723,5957,6112,213175,192800,96400,1598,0,0,0,701,0,457,144,0,22821.1,0.109661,0,0,0,4723,0,0,0,1598,0,0,0,0,0,0,0,0,0,0
51,3,996,4570,0,0,4570,5842,6617,212666,195000,97500,1529,0,0,0,702,0,489,142,0,23330.1,0.11313,0,0,0,4570,0,0,0,1529,0,0,0,0,0,0,0,0,0,0
51,4,1004,4716,0,0,4716,5849,6546,212824,201000,100500,1586,0,0,0,760,0,412,156,0,23172.1,0.117334,0,0,0,4716,0,0,0,1586,0,0,0,0,0,0,0,0,0,0
52,1,1001,4682,0,0,4682,6034,6060,214116,204200,102100,1590,0,0,0,569,0,437,155,0,23298.8,0.107874,0,0,0,4682,0,0,0,1590,0,0,0,0,0,0,0,0,0,0
52,2,999,4772,0,0,4772,6156,5265,214603,209600,104800,1589,0,0,0,704,0,469,185,0,22811.8,0.118367,0,0,0,4772,0,0,0,1589,0,0,0,0,0,0,0,0,0,0
52,3,998,4619,0,0,4619,6061,6477,214073,202200,101100,1560,0,0,0,662,0,458,155,0,23341.8,0.119642,0,0,0,4619,0,0,0,1560,0,0,0,0,0,0,0,0,0,0
52,4,1002,4782,0,0,4782,6020,5704,214317,213000,106500,1662,0,0,0,663,0,436,161,0,23097.8,0.115284,0,0,0,4782,0,0,0,1662,0,0,0,0,0,0,0,0,0,0
53,1,1001,4815,0,0,4815,6152,5250,215900,215400,107700,1517,0,0,0,749,0,455,162,0,22882.5,0.114098,0,0,0,4815,0,0,0,1517,0,0,0,0,0,0,0,0,0,0
53,2,999,4802,0,0,4802,6343,4335,215739,212800,106400,1624,0,0,0,671,0,471,169,0,23043.5,0.108835,0,0,0,4802,0,0,0,1624,0,0,0,0,0,0,0,0,0,0
53,3,1000,4740,0,0,4740,6208,5739,215836,206600,103300,1528,0,0,0,731,0,461,148,0,22946.5,0.115439,0,0,0,4740,0,0,0,1528,0,0,0,0,0,0,0,0,0,0
53,4,1000,4847,0,0,4847,6104,5168,215324,210200,105100,1568,0,0,0,686,0,472,150,0,23458.5,0.108441,0,0,0,4847,0,0,0,1568,0,0,0,0,0,0,0,0,0,0
54,1,1001,4865,0,0,4865,6320,8412,213061,231600,115800,1735,0,0,0,662,0,445,169,0,27039.8,0.106232,0,0,0,4865,0,0,0,1735,0,0,0,0,0,0,0,0,0,0
54,2,999,4696,0,0,4696,6195,8870,212294,228000,114000,1658,0,0,0,508,0,460,154,0,27806.8,0.108287,0,0,0,4696,0,0,0,1658,0,0,0,0,0,0,0,0,0,0
54,3,1000,4700,0,0,4700,6268,8409,213979,219000,109500,1673,0,0,0,623,0,487,174,0,26121.8,0.111067,0,0,0,4700,0,0,0,1673,0,0,0,0,0,0,0,0,0,0
54,4,1000,4875,0,0,4875,6142,8206,213417,221200,110600,1659,0,0,0,627,0,448,151,0,26683.8,0.111601,0,0,0,4875,0,0,0,1659,0,0,0,0,0,0,0,0,0,0
55,1,1000,4585,0,0,4585,6069,8962,217758,221800,110900,1618,0,0,0,378,0,499,159,0,23613.7,0.116752,0,0,0,4585,0,0,0,1618,0,0,0,0,0,0,0,0,0,0
55,2,1000,4574,0,0,4574,6095,9062,217592,219800,109900,1473,0,0,0,464,0,446,140,0,23779.7,0.12196,0,0,0,4574,0,0,0,1473,0,0,0,0,0,0,0,0,0,0
55,3,999,4696,0,0,4696,6190,8628,217824,216200,108100,1560,0,0,0,587,0,428,162,0,23547.7,0.119278,0,0,0,4696,0,0,0,1560,0,0,0,0,0,0,0,0,0,0
55,4,1001,4771,0,0,4771,6112,8321,217591,235600,117800,1642,0,0,0,576,0,490,191,0,23780.7,0.120632,0,0,0,4771,0,0,0,1642,0,0,0,0,0,0,0,0,0,0
56,1,999,4597,0,0,4597,6071,9310,218218,213200,106600,1333,0,0,0,581,0,452,117,0,24378.7,0.106464,0,0,0,4597,0,0,0,1333,0,0,0,0,0,0,0,0,0,0
56,2,1000,4372,0,0,4372,5945,9710,218511,226400,113200,1473,0,0,0,380,0,444,137,0,24085.7,0.108188,0,0,0,4372,0,0,0,1473,0,0,0,0,0,0,0,0,0,0
56,3,1000,4686,0,0,4686,6260,8852,218574,213000,106500,1506,0,0,0,619,0,474,156,0,24022.7,0.108916,0,0,0,4686,0,0,0,1506,0,0,0,0,0,0,0,0,0,0
56,4,1001,4552,0,0,4552,5916,9092,218501,222800,111400,1555,0,0,0,400,0,449,170,0,24095.7,0.100937,0,0,0,4552,0,0,0,1555,0,0,0,0,0,0,0,0,0,0
57,1,999,4451,0,0,4451,5975,9974,219417,238000,119000,1640,0,0,0,424,0,422,148,0,24360.6,0.114347,0,0,0,4451,0,0,0,1640,0,0,0,0,0,0,0,0,0,0
57,2,999,4118,0,0,4118,5758,10540,219196,233200,116600,1432,0,0,0,312,0,428,139,0,24581.6,0.106386,0,0,0,4118,0,0,0,1432,0,0,0,0,0,0,0,0,0,0
57,3,1001,4544,0,0,4544,6082,9655,219467,238400,119200,1664,0,0,0,443,0,413,171,0,24310.6,0.112783,0,0,0,4544,0,0,0,1664,0,0,0,0,0,0,0,0,0,0
57,4,1001,4362,0,0,4362,5778,9671,219261,233600,116800,1452,0,0,0,425,0,462,153,0,24516.6,0.108149,0,0,0,4362,0,0,0,1452,0,0,0,0,0,0,0,0,0,0
58,1,999,5595,0,0,5595,7047,8102,220886,234000,117000,1465,0,0,0,1728,0,438,147,0,24030,0.102356,0,0,0,5595,0,0,0,1465,0,0,0,0,0,0,0,0,0,0
58,2,1001,5612,0,0,5612,7189,8026,220500,209200,104600,1249,0,0,0,1996,0,380,119,0,24416,0.10541,0,0,0,5612,0,0,0,1249,0,0,0,0,0,0,0,0,0,0
58,3,1001,5450,0,0,5450,7009,8165,220747,221000,110500,1444,0,0,0,1481,0,432,144,0,24169,0.101974,0,0,0,5450,0,0,0,1444,0,0,0,0,0,0,0,0,0,0
58,4,999,5344,0,0,5344,6885,7940,220556,231800,115900,1461,0,0,0,1547,0,431,135,0,24360,0.104951,0,0,0,5344,0,0,0,1461,0,0,0,0,0,0,0,0,0,0
59,1,998,5575,0,0,5575,7079,8354,221262,192200,96100,2417,0,0,0,729,0,515,235,0,24751.3,0.102692,0,0,0,5575,0,0,0,2417,0,0,0,0,0,0,0,0,0,0
59,2,1001,5519,0,0,5519,7118,8362,221634,210200,105100,2663,0,0,0,709,0,558,243,0,24379.3,0.116711,0,0,0,5519,0,0,0,2663,0,0,0,0,0,0,0,0,0,0
59,3,1002,5426,0,0,5426,7025,8438,221131,213000,106500,2308,0,0,0,720,0,509,234,0,24882.3,0.109362,0,0,0,5426,0,0,0,2308,0,0,0,0,0,0,0,0,0,0
59,4,999,5305,0,0,5305,6921,8273,221660,210800,105400,2333,0,0,0,674,0,501,213,0,24353.3,0.10509,0,0,0,5305,0,0,0,2333,0,0,0,0,0,0,0,0,0,0
60,1,997,5616,0,0,5616,7206,8388,222263,231800,115900,1720,0,0,0,775,0,559,177,0,24808.1,0.128779,0,0,0,5616,0,0,0,1720,0,0,0,0,0,0,0,0,0,0
60,2,1002,5695,0,0,5695,7266,8376,222404,196600,98300,1558,0,0,0,826,0,507,142,0,24667.1,0.115981,0,0,0,5695,0,0,0,1558,0,0,0,0,0,0,0,0,0,0
60,3,1002,5537,0,0,5537,7124,8474,222585,232800,116400,1720,0,0,0,824,0,532,182,0,24486.1,0.116818,0,0,0,5537,0,0,0,1720,0,0,0,0,0,0,0,0,0,0
60,4,999,5415,0,0,5415,7109,8257,222563,202400,101200,1552,0,0,0,777,0,483,182,0,24508.1,0.115528,0,0,0,5415,0,0,0,1552,0,0,0,0,0,0,0,0,0,0
61,1,998,5770,0,0,5770,7286,8301,223854,211600,105800,1672,0,0,0,833,0,514,166,0,24236.8,0.107024,0,0,0,5770,0,0,0,1672,0,0,0,0,0,0,0,0,0,0
61,2,1001,5805,0,0,5805,7379,8477,223567,182400,91200,1553,0,0,0,797,0,538,148,0,24523.8,0.125468,0,0,0,5805,0,0,0,1553,0,0,0,0,0,0,0,0,0,0
61,3,1002,5691,0,0,5691,7301,8401,223537,201200,100600,1678,0,0,0,805,0,508,144,0,24553.8,0.105181,0,0,0,5691,0,0,0,1678,0,0,0,0,0,0,0,0,0,0
61,4,999,5578,0,0,5578,7205,8460,223458,212800,106400,1670,0,0,0,804,0,483,157,0,24632.8,0.121087,0,0,0,5578,0,0,0,1670,0,0,0,0,0,0,0,0,0,0
62,1,999,5760,0,0,5760,7470,8334,224647,336000,168000,2277,0,0,0,787,0,570,228,0,24426.7,0.11454,0,0,0,5760,0,0,0,2277,0,0,0,0,0,0,0,0,0,0
62,2,1002,5763,0,0,5763,7520,8468,224545,389000,194500,2542,0,0,0,772,0,549,266,0,24528.7,0.13445,0,0,0,5763,0,0,0,2542,0,0,0,0,0,0,0,0,0,0
62,3,1001,5706,0,0,5706,7424,8400,224338,323800,161900,2193,0,0,0,796,0,545,234,0,24735.7,0.122037,0,0,0,5706,0,0,0,2193,0,0,0,0,0,0,0,0,0,0
62,4,998,5598,0,0,5598,7352,8573,224542,330400,165200,2248,0,0,0,767,0,542,205,0,24531.7,0.115755,0,0,0,5598,0,0,0,2248,0,0,0,0,0,0,0,0,0,0
63,1,1000,5844,0,0,5844,7587,8369,225088,243600,121800,1834,0,0,0,811,0,535,193,0,24933.2,0.0726985,0,0,0,5844,0,0,0,1834,0,0,0,0,0,0,0,0,0,0
63,2,1002,5888,0,0,5888,7669,8582,225181,224000,112000,1710,0,0,0,837,0,531,181,0,24840.2,0.0630558,0,0,0,5888,0,0,0,1710,0,0,0,0,0,0,0,0,0,0
63,3,1000,5819,0,0,5819,7494,8346,225479,239200,119600,1829,0,0,0,830,0,538,179,0,24542.2,0.0763919,0,0,0,5819,0,0,0,1829,0,0,0,0,0,0,0,0,0,0
63,4,998,5731,0,0,5731,7432,8671,224986,215000,107500,1666,0,0,0,816,0,511,171,0,25035.2,0.0742485,0,0,0,5731,0,0,0,1666,0,0,0,0,0,0,0,0,0,0
64,1,1000,5940,0,0,5940,7631,8526,225929,241800,120900,1855,0,0,0,763,0,494,177,0,25005.6,0.102353,0,0,0,5940,0,0,0,1855,0,0,0,0,0,0,0,0,0,0
64,2,1000,5930,0,0,5930,7761,8649,226291,218200,109100,1733,0,0,0,824,0,613,165,0,24643.6,0.110894,0,0,0,5930,0,0,0,1733,0,0,0,0,0,0,0,0,0,0
64,3,1002,5906,0,0,5906,7574,8474,225912,243200,121600,1875,0,0,0,824,0,560,177,0,25022.6,0.102601,0,0,0,5906,0,0,0,1875,0,0,0,0,0,0,0,0,0,0
64,4,998,5756,0,0,5756,7526,8693,226451,246800,123400,1847,0,0,0,794,0,565,204,0,24483.6,0.116443,0,0,0,5756,0,0,0,1847,0,0,0,0,0,0,0,0,0,0
65,1,999,5914,0,0,5914,7716,8636,227107,328600,164300,2225,0,0,0,768,0,570,225,0,24708.1,0.103414,0,0,0,5914,0,0,0,2225,0,0,0,0,0,0,0,0,0,0
65,2,1001,5956,0,0,5956,7837,8606,227202,356800,178400,2403,0,0,0,856,0,601,229,0,24613.1,0.11294,0,0,0,5956,0,0,0,2403,0,0,0,0,0,0,0,0,0,0
65,3,1001,5933,0,0,5933,7649,8581,227281,303000,151500,2144,0,0,0,790,0,551,212,0,24534.1,0.102889,0,0,0,5933,0,0,0,2144,0,0,0,0,0,0,0,0,0,0
65,4,999,5816,0,0,5816,7682,8769,226493,319200,159600,2223,0,0,0,816,0,550,205,0,25322.1,0.0992042,0,0,0,5816,0,0,0,2223,0,0,0,0,0,0,0,0,0,0
66,1,999,6010,0,0,6010,7779,8651,227817,260000,130000,1895,0,0,0,838,0,562,179,0,24846.8,0.0751919,0,0,0,6010,0,0,0,1895,0,0,0,0,0,0,0,0,0,0
66,2,1002,6007,0,0,6007,7867,8708,228038,235600,117800,1846,0,0,0,841,0,603,189,0,24625.8,0.0689828,0,0,0,6007,0,0,0,1846,0,0,0,0,0,0,0,0,0,0
66,3,998,6005,0,0,6005,7728,8724,227639,260200,130100,1932,0,0,0,823,0,544,207,0,25024.8,0.0809705,0,0,0,6005,0,0,0,1932,0,0,0,0,0,0,0,0,0,0
66,4,1001,5950,0,0,5950,7742,8755,227732,233600,116800,1806,0,0,0,866,0,559,172,0,24931.8,0.0793298,0,0,0,5950,0,0,0,1806,0,0,0,0,0,0,0,0,0,0
67,1,998,6082,0,0,6082,7874,8659,228374,262600,131300,1975,0,0,0,835,0,573,190,0,25108,0.0955646,0,0,0,6082,0,0,0,1975,0,0,0,0,0,0,0,0,0,0
67,2,1002,6184,0,0,6184,7980,8595,228387,240400,120200,1874,0,0,0,898,0,547,176,0,25095,0.104524,0,0,0,6184,0,0,0,1874,0,0,0,0,0,0,0,0,0,0
67,3,998,6094,0,0,6094,7780,8855,228914,274600,137300,1998,0,0,0,838,0,559,189,0,24568,0.0961752,0,0,0,6094,0,0,0,1998,0,0,0,0,0,0,0,0,0,0
67,4,1002,6092,0,0,6092,7834,8676,228432,264200,132100,2010,0,0,0,870,0,531,196,0,25050,0.106729,0,0,0,6092,0,0,0,2010,0,0,0,0,0,0,0,0,0,0
68,1,999,6122,0,0,6122,8002,8579,228744,312800,156400,2200,0,0,0,830,0,583,210,0,25526.6,0.0956129,0,0,0,6122,0,0,0,2200,0,0,0,0,0,0,0,0,0,0
68,2,1001,6122,0,0,6122,8022,8671,229383,342200,171100,2397,0,0,0,788,0,597,252,0,24887.6,0.104388,0,0,0,6122,0,0,0,2397,0,0,0,0,0,0,0,0,0,0
